,STATE/UT,DISTRICT,latitude,longitude
5293,MIZORAM,LUNGLEI,22.91189,92.75539
5294,MIZORAM,MAMIT,23.92853,92.49048
5295,MIZORAM,SAIHA,22.4893,92.9769
5296,MIZORAM,SERCHHIP,23.3083,92.8564
5297,NAGALAND,DIMAPUR,25.88247,93.77437
5298,NAGALAND,KIPHIRE,25.88912,94.78519
5299,NAGALAND,KOHIMA,25.70708,94.0908
5300,NAGALAND,LONGLENG,26.48842,94.81488
5301,NAGALAND,MOKOKCHUNG,25.70708,94.0908
5302,NAGALAND,MON,26.73314,95.06151
5303,NAGALAND,PEREN,25.54077,93.73837
5304,NAGALAND,PHEK,25.6645,94.4696
5305,NAGALAND,TUENSANG,26.23409,94.81154
5306,NAGALAND,WOKHA,25.70708,94.0908
5307,NAGALAND,ZUNHEBOTO,26.01533,94.52664
5308,ODISHA,ANGUL,20.7115,84.90434
5309,ODISHA,BALASORE,21.53282,86.84183
5310,ODISHA,BARAGARH,21.38181,83.62458
5311,ODISHA,BERHAMPUR,19.30442,84.77707
5312,ODISHA,BHADRAK,21.063329,86.505373
5313,ODISHA,BOLANGIR,20.64546,83.04622
5314,ODISHA,BOUDH,20.84445,84.30723
5315,ODISHA,CUTTACK,20.4686,85.8792
5316,ODISHA,DCP BBSR,39.390897,-99.066067
5317,ODISHA,DCP CTC,39.390897,-99.066067
5318,ODISHA,DEOGARH,21.530811,84.724582
5319,ODISHA,DHENKANAL,21.17681,84.87129
5320,ODISHA,GAJAPATI,20.29747,85.82522
5321,ODISHA,GANJAM,19.388602,85.049464
5322,ODISHA,JAGATSINGHPUR,20.04251,86.13796
5323,ODISHA,JAJPUR,20.84732,86.39149
5324,ODISHA,JHARSUGUDA,21.98095,84.20894
5325,ODISHA,KALAHANDI,19.2509,83.42049
5326,ODISHA,KANDHAMAL,20.128953,84.072102
5327,ODISHA,KENDRAPARA,20.50817,86.35213
5328,ODISHA,KEONJHAR,-37.0897,-56.83919
5329,ODISHA,KHURDA,20.51309,84.42992
5330,ODISHA,KORAPUT,18.8132,82.7126
5331,ODISHA,MALKANGIR,-37.0897,-56.83919
5332,ODISHA,MAYURBHANJ,21.923926,86.394368
5333,ODISHA,NAYAGARH,20.1269,85.1047
5334,ODISHA,NOWRANGPUR,-37.0897,-56.83919
5335,ODISHA,NUAPADA,20.80778,82.5341
5336,ODISHA,PURI,19.81296,85.80791
5337,ODISHA,RAYAGADA,19.1754,83.4109
5338,ODISHA,ROURKELA,22.230926,84.867871
5339,ODISHA,SAMBALPUR,21.44333,83.99611
5340,ODISHA,SONEPUR,20.845386,83.909083
5341,ODISHA,SRP(CUTTACK),20.46414,85.89874
5342,ODISHA,SRP(ROURKELA),22.23213,84.80313
5343,ODISHA,SUNDARGARH,22.1194,84.0381
5344,PUNJAB,AMRITSAR,31.634308,74.873679
5345,PUNJAB,AMRITSAR RURAL,31.66149,74.85069
5346,PUNJAB,BARNALA,30.34749,75.5227
5347,PUNJAB,BATALA,31.819303,75.199994
5348,PUNJAB,BHATINDA,30.35855,75.53152
5349,PUNJAB,FARIDKOT,30.68164,74.73457
5350,PUNJAB,FATEHGARH SAHIB,30.65213,76.39727
5351,PUNJAB,FEROZPUR,30.88058,75.77958
5352,PUNJAB,G.R.P,31.35946,75.57996
5353,PUNJAB,GURDASPUR,32.26245,75.59077
5354,PUNJAB,HOSHIARPUR,31.532852,75.902549
5355,PUNJAB,JALANDHAR,31.332623,75.576957
5356,PUNJAB,KAPURTHALA,31.43191,75.38749
5357,PUNJAB,KHANNA,30.700625,76.222076
5358,PUNJAB,LUDHIANA,30.909016,75.851601
5359,PUNJAB,LUDHIANA RURAL,30.87813,75.82523
5360,PUNJAB,MANSA,29.97358,75.37205
5361,PUNJAB,MOGA,30.822341,75.173097
5362,PUNJAB,MUKTSAR,30.4692,74.5182
5363,PUNJAB,PATIALA,30.33573,76.40686
5364,PUNJAB,ROPAR,30.92952,76.44646
5365,PUNJAB,SANGRUR,30.243201,75.835812
5366,PUNJAB,SAS NGR,30.73052,76.72088
5367,PUNJAB,SBS NAGAR,30.72935,76.71528
5368,PUNJAB,TARN TARAN,31.50037,74.95985
5369,RAJASTHAN,AJMER,26.4691,74.639
5370,RAJASTHAN,ALWAR,27.57218,76.61403
5371,RAJASTHAN,BANSWARA,23.550075,74.446294
5372,RAJASTHAN,BARAN,25.09819,76.516988
5373,RAJASTHAN,BARMER,25.74158,71.41026
5374,RAJASTHAN,BHARATPUR,27.215445,77.498696
5375,RAJASTHAN,BHILWARA,25.348,74.636
5376,RAJASTHAN,BIKANER,28.015929,73.317137
5377,RAJASTHAN,BUNDI,25.42473,75.65093
5378,RAJASTHAN,CHITTORGARH,25.32775,74.63261
5379,RAJASTHAN,CHURU,28.33209,75.08729
5380,RAJASTHAN,DAUSA,26.02314,76.35245
5381,RAJASTHAN,DHOLPUR,26.73729,77.86846
5382,RAJASTHAN,DUNGARPUR,23.8483,73.7215
5383,RAJASTHAN,G.R.P.,40.512359,-78.405292
5384,RAJASTHAN,GANGANAGAR,29.927056,73.876152
5385,RAJASTHAN,HANUMANGARH,29.63552,74.31309
5386,RAJASTHAN,JAIPUR EAST,26.89589,75.81295
5387,RAJASTHAN,JAIPUR NORTH,26.9228,75.74469
5388,RAJASTHAN,JAIPUR RURAL,26.90878,75.91129
5389,RAJASTHAN,JAIPUR SOUTH,26.94953,75.74324
5390,RAJASTHAN,JAISALMER,27.17316,70.72269
5391,RAJASTHAN,JALORE,25.37321,72.73139
5392,RAJASTHAN,JHALAWAR,25.09181,75.86302
5393,RAJASTHAN,JHUNJHUNU,27.81115,75.51286
5394,RAJASTHAN,JODHPUR CITY,26.29893,73.0334
5395,RAJASTHAN,JODHPUR RURAL,26.29893,73.0334
5396,RAJASTHAN,KARAULI,26.4956,77.0275
5397,RAJASTHAN,KOTA CITY,25.21126,75.82218
5398,RAJASTHAN,KOTA RURAL,25.19218,75.85084
5399,RAJASTHAN,NAGAUR,26.34454,73.0627
5400,RAJASTHAN,PALI,26.19187,73.04313
5401,RAJASTHAN,PRATAPGARH,24.03746,74.88168
5402,RAJASTHAN,RAJSAMAND,25.05727,73.88511
5403,RAJASTHAN,SAWAI MADHOPUR,26.0997,76.3634
5404,RAJASTHAN,SIKAR,27.62694,75.15247
5405,RAJASTHAN,SIROHI,27.22345,75.91849
5406,RAJASTHAN,TONK,26.161143,75.785835
5407,RAJASTHAN,UDAIPUR,24.59677,73.7852
5408,SIKKIM,EAST,27.34244,88.64121
5409,SIKKIM,NORTH,-36.98793,174.88748
5410,SIKKIM,SOUTH,-25.79363,28.11306
5411,SIKKIM,WEST,52.197448,21.013323
5412,TAMIL NADU,CHENNAI,13.079691,80.282953
5413,TAMIL NADU,CHENNAI RLY.,12.98958,80.25274
5414,TAMIL NADU,CHENNAISUBURBAN,12.98958,80.25274
5415,TAMIL NADU,COIMBATORE RURAL,11.001812,76.962843
5416,TAMIL NADU,COIMBATORE URBAN,11.001812,76.962843
5417,TAMIL NADU,CUDDALORE,11.77555,79.73803
5418,TAMIL NADU,DHARMAPURI,12.134799,78.158986
5419,TAMIL NADU,DINDIGUL,10.365545,77.969573
5420,TAMIL NADU,ERODE,10.510729,78.060022
5421,TAMIL NADU,KANCHIPURAM,12.835318,79.704983
5422,TAMIL NADU,KANYAKUMARI,12.95811,80.172653
5423,TAMIL NADU,KARUR,10.960405,78.077561
5424,TAMIL NADU,KRISHNAGIRI,12.56464,78.17775
5425,TAMIL NADU,MADURAI RURAL,12.86936,80.08376
5426,TAMIL NADU,MADURAI URBAN,9.92013,78.11088
5427,TAMIL NADU,NAGAPATTINAM,10.76638,79.84952
5428,TAMIL NADU,NAMAKKAL,11.219327,78.167725
5429,TAMIL NADU,NILGIRIS,12.804002,80.22355
5430,TAMIL NADU,PERAMBALUR,11.23668,78.87092
5431,TAMIL NADU,PUDUKOTTAI,10.42332,79.318266
5432,TAMIL NADU,RAMNATHAPURAM,41.726595,-74.387905
5433,TAMIL NADU,SALEM RURAL,11.12406,77.19405
5434,TAMIL NADU,SALEM URBAN,11.66134,78.13536
5435,TAMIL NADU,SIVAGANGAI,9.92736,78.15219
5436,TAMIL NADU,THANJAVUR,10.786069,79.138128
5437,TAMIL NADU,THENI,10.010814,77.48101
5438,TAMIL NADU,THIRUNELVELI RURAL,8.72879,77.70458
5439,TAMIL NADU,THIRUNELVELI URBAN,8.75195,77.69556
5440,TAMIL NADU,THIRUVALLUR,13.01825,80.246223
5441,TAMIL NADU,THIRUVANNAMALAI,12.234323,79.076199
5442,TAMIL NADU,THIRUVARUR,11.097142,77.349205
5443,TAMIL NADU,THOOTHUGUDI,8.91115,78.1716
5444,TAMIL NADU,TRICHY RLY.,11.00395,77.0457
5445,TAMIL NADU,TRICHY RURAL,11.02016,77.09775
5446,TAMIL NADU,TRICHY URBAN,11.00395,77.0457
5447,TAMIL NADU,VELLORE,12.91642,79.136194
5448,TAMIL NADU,VILLUPURAM,11.942589,79.495063
5449,TAMIL NADU,VIRUDHUNAGAR,9.51659,77.83727
5450,TRIPURA,DHALAI,24.009922,91.925217
5451,TRIPURA,NORTH,28.632655,80.693497
5452,TRIPURA,SOUTH,23.5,91.666667
5453,TRIPURA,WEST,23.916667,91.5
5454,UTTAR PRADESH,AGRA,27.175255,78.009816
5455,UTTAR PRADESH,ALIGARH,27.8791,78.0795
5456,UTTAR PRADESH,ALLAHABAD,25.43813,81.833801
5457,UTTAR PRADESH,AMBEDKAR NAGAR,28.63937,77.43214
5458,UTTAR PRADESH,AURAIYA,26.66069,79.17701
5459,UTTAR PRADESH,AZAMGARH,26.02472,83.17437
5460,UTTAR PRADESH,BADAUN,28.30985,79.41382
5461,UTTAR PRADESH,BAGHPAT,28.94508,77.22005
5462,UTTAR PRADESH,BAHRAICH,27.6863,80.88058
5463,UTTAR PRADESH,BALLIA,28.24539,79.36434
5464,UTTAR PRADESH,BALRAMPUR,27.429513,82.18546
5465,UTTAR PRADESH,BANDA,25.47748,80.3367
5466,UTTAR PRADESH,BARABANKI,26.90748,81.19932
5467,UTTAR PRADESH,BAREILLY,28.28396,79.80216
5468,UTTAR PRADESH,BASTI,26.81732,82.76349
5469,UTTAR PRADESH,BIJNOR,29.30706,78.17289
5470,UTTAR PRADESH,BULANDSHAHAR,28.64584,77.46599
5471,UTTAR PRADESH,CHANDOLI,16.0102,80.62146
5472,UTTAR PRADESH,CHITRAKOOT DHAM,25.87441,83.11321
5473,UTTAR PRADESH,DEORIA,26.72069,83.3921
5474,UTTAR PRADESH,ETAH,27.55358,78.65876
5475,UTTAR PRADESH,ETAWAH,27.0367,79.26709
5476,UTTAR PRADESH,FAIZABAD,26.81258,81.51219
5477,UTTAR PRADESH,FATEHGARH,26.43146,80.29282
5478,UTTAR PRADESH,FATEHPUR,25.9328,80.8091
5479,UTTAR PRADESH,FIROZABAD,27.152799,78.399144
5480,UTTAR PRADESH,G.R.P.,26.92356,80.56635
5481,UTTAR PRADESH,GAUTAMBUDH NAGAR,28.32349,77.5965
5482,UTTAR PRADESH,GHAZIABAD,28.671153,77.412036
5483,UTTAR PRADESH,GHAZIPUR,25.90345,80.80067
5484,UTTAR PRADESH,GONDA,27.20867,82.11712
5485,UTTAR PRADESH,GORAKHPUR,26.760022,83.366813
5486,UTTAR PRADESH,HAMIRPUR,26.39815,80.31347
5487,UTTAR PRADESH,HARDOI,27.56979,80.65578
5488,UTTAR PRADESH,HATHRAS,27.597589,78.054548
5489,UTTAR PRADESH,J.P.NAGAR,28.32349,77.5965
5490,UTTAR PRADESH,JALAUN,26.00225,79.16141
5491,UTTAR PRADESH,JAUNPUR,25.40012,82.89158
5492,UTTAR PRADESH,JHANSI,25.44873,78.57013
5493,UTTAR PRADESH,KANNAUJ,27.0564,79.9184
5494,UTTAR PRADESH,KANPUR DEHAT,26.37746,79.95277
5495,UTTAR PRADESH,KANPUR NAGAR,26.33969,80.29294
5496,UTTAR PRADESH,KANSHIRAM NAGAR,27.79358,78.63292
5497,UTTAR PRADESH,KAUSHAMBI,28.64181,77.31949
5498,UTTAR PRADESH,KHIRI,27.92487,80.79163
5499,UTTAR PRADESH,KUSHI NAGAR,27.94028,80.78547
5500,UTTAR PRADESH,LALITPUR,24.69737,78.43635
5501,UTTAR PRADESH,LUCKNOW,26.28265,81.20996
5502,UTTAR PRADESH,MAHARAJGANJ,26.25563,81.23401
5503,UTTAR PRADESH,MAHOBA,25.2954,79.86376
5504,UTTAR PRADESH,MAINPURI,28.709049,77.480881
5505,UTTAR PRADESH,MATHURA,27.49606,77.6547
5506,UTTAR PRADESH,MAU,25.97482,83.57464
5507,UTTAR PRADESH,MEERUT,28.97919,77.69819
5508,UTTAR PRADESH,MIRZAPUR,25.146135,82.568995
5509,UTTAR PRADESH,MORADABAD,28.833498,78.773286
5510,UTTAR PRADESH,MUZAFFARNAGAR,29.466237,77.69617
5511,UTTAR PRADESH,PILIBHIT,28.40745,79.44992
5512,UTTAR PRADESH,PRATAPGARH,25.89746,81.88225
5513,UTTAR PRADESH,RAIBAREILLY,26.92356,80.56635
5514,UTTAR PRADESH,RAMPUR,28.8014,79.028434
5515,UTTAR PRADESH,SAHARANPUR,28.82882,77.2682
5516,UTTAR PRADESH,SANT KABIRNAGAR,26.77651,80.9261
5517,UTTAR PRADESH,SHAHJAHANPUR,27.85906,79.88883
5518,UTTAR PRADESH,SHRAWASTI,26.92356,80.56635
5519,UTTAR PRADESH,SIDHARTHNAGAR,27.130334,80.859666
5520,UTTAR PRADESH,SITAPUR,27.561557,80.684008
5521,UTTAR PRADESH,SONBHADRA,24.394384,83.072477
5522,UTTAR PRADESH,ST.RAVIDASNAGAR,27.56261,78.66227
5523,UTTAR PRADESH,SULTANPUR,28.76507,77.45431
5524,UTTAR PRADESH,UNNAO,26.54784,80.48952
5525,UTTAR PRADESH,VARANASI,25.3877,82.98633
5526,UTTARAKHAND,ALMORA,29.65827,79.45298
5527,UTTARAKHAND,BAGESHWAR,29.87911,79.59928
5528,UTTARAKHAND,CHAMOLI,30.4036,79.3309
5529,UTTARAKHAND,CHAMPAWAT,28.90618,80.02799
5530,UTTARAKHAND,DEHRADUN,29.96231,77.56129
5531,UTTARAKHAND,HARIDWAR,29.933538,78.13722
5532,UTTARAKHAND,NAINITAL,29.392038,79.455536
5533,UTTARAKHAND,PAURI GARHWAL,30.13091,78.59973
5534,UTTARAKHAND,PITHORAGARH,29.58832,80.21989
5535,UTTARAKHAND,RUDRA PRAYAG,30.15236,78.76367
5536,UTTARAKHAND,TEHRI GARHWAL,30.31805,78.43576
5537,UTTARAKHAND,UDHAMSINGH NAGAR,29.77158,80.29496
5538,UTTARAKHAND,UTTARKASHI,30.40434,78.39765
5539,WEST BENGAL,24 PARGANAS NORTH,22.68405,88.38047
5540,WEST BENGAL,24 PARGANAS SOUTH,31.152064,-97.452242
5541,WEST BENGAL,ASANSOL,22.489071,88.39624
5542,WEST BENGAL,BANKURA,23.38809,86.83991
5543,WEST BENGAL,BIRBHUM,24.062774,87.690819
5544,WEST BENGAL,BURDWAN,23.241563,87.870474
5545,WEST BENGAL,COOCHBEHAR,26.29385,89.38473
5546,WEST BENGAL,DAKSHIN DINAJPUR,25.40009,88.55547
5547,WEST BENGAL,DARJEELING,26.83029,88.3291
5548,WEST BENGAL,HOOGHLY,22.91216,88.36368
5549,WEST BENGAL,HOWRAH,22.59938,88.31656
5550,WEST BENGAL,HOWRAH G.R.P.,22.59938,88.31656
5551,WEST BENGAL,JALPAIGURI,26.524299,88.720022
5552,WEST BENGAL,KHARAGPUR G.R.P.,22.996495,87.685588
5553,WEST BENGAL,KOLKATA,22.58287,88.37886
5554,WEST BENGAL,MALDA,25.03264,88.13772
5555,WEST BENGAL,MURSHIDABAD,24.17024,88.26813
5556,WEST BENGAL,NADIA,23.26207,88.41052
5557,WEST BENGAL,PASCHIM MIDNAPUR,22.996495,87.685588
5558,WEST BENGAL,PURAB MIDNAPUR,22.42063,87.30219
5559,WEST BENGAL,PURULIA,23.34149,86.37207
5560,WEST BENGAL,SEALDAH G.R.P.,45.964727,-60.14389
5561,WEST BENGAL,SILIGURI G.R.P.,45.964727,-60.14389
5562,WEST BENGAL,UTTAR DINAJPUR,39.390897,-99.066067
5563,A & N ISLANDS,ANDAMAN,25.80367,55.96998
5564,A & N ISLANDS,NICOBAR,25.80367,55.96998
5565,CHANDIGARH,CHANDIGARH,30.720451,76.76697
5566,D & N HAVELI,D and N HAVELI,18.46592,73.76498
5567,DAMAN & DIU,DAMAN,20.41092,72.86157
5568,DAMAN & DIU,DIU,20.72942,70.98819
5569,DELHI UT,CAW,28.69093,77.08008
5570,DELHI UT,CENTRAL,39.643477,-85.573547
5571,DELHI UT,CRIME BRANCH,28.69093,77.08008
5572,DELHI UT,EAST,37.8036,-109.133301
5573,DELHI UT,EOW,28.69093,77.08008
5574,DELHI UT,GRP(RLY),40.594439,-112.453084
5575,DELHI UT,IGI AIRPORT,32.41305,-91.49337
5576,DELHI UT,NEW DELHI,14.32351,120.95263
5577,DELHI UT,NORTH,33.77579,-93.686695
5578,DELHI UT,NORTH-EAST,36.2232,-115.13397
5579,DELHI UT,NORTH-WEST,41.92923,-111.441809
5580,DELHI UT,OUTER,38.185355,-90.559903
5581,DELHI UT,SOUTH,42.874698,-89.933472
5582,DELHI UT,SOUTH-EAST,41.92923,-111.441809
5583,DELHI UT,SOUTH-WEST,41.92923,-111.441809
5584,DELHI UT,STF,28.55874,77.16095
5585,DELHI UT,WEST,41.060299,-111.9981
5586,LAKSHADWEEP,LAKSHADWEEP,11.27695,74.04297
5587,PUDUCHERRY,KARAIKAL,10.83087,79.83245
5588,PUDUCHERRY,PUDUCHERRY,11.934057,79.830645
5589,ANDHRA PRADESH,ADILABAD,17.24083,78.48053
5590,ANDHRA PRADESH,ANANTAPUR,14.42524,77.71148
5591,ANDHRA PRADESH,CHITTOOR,13.20344,79.08154
5592,ANDHRA PRADESH,CUDDAPAH,14.67425,78.42032
5593,ANDHRA PRADESH,CYBERABAD,17.24083,78.48053
5594,ANDHRA PRADESH,EAST GODAVARI,16.95918,82.23544
5595,ANDHRA PRADESH,GUNTAKAL RLY.,15.16168,77.37832
5596,ANDHRA PRADESH,GUNTUR,16.29381,80.45467
5597,ANDHRA PRADESH,HYDERABAD CITY,17.24083,78.48053
5598,ANDHRA PRADESH,KARIMNAGAR,17.24083,78.48053
5599,ANDHRA PRADESH,KHAMMAM,17.24083,78.48053
5600,ANDHRA PRADESH,KRISHNA,16.96081,82.23694
5601,ANDHRA PRADESH,KURNOOL,15.830925,78.042537
5602,ANDHRA PRADESH,MAHABOOBNAGAR,29.484731,-98.411616
5603,ANDHRA PRADESH,MEDAK,17.24083,78.48053
5604,ANDHRA PRADESH,NALGONDA,17.24083,78.48053
5605,ANDHRA PRADESH,NELLORE,14.449372,79.987376
5606,ANDHRA PRADESH,NIZAMABAD,17.24083,78.48053
5607,ANDHRA PRADESH,PRAKASHAM,13.21797,79.10104
5608,ANDHRA PRADESH,RANGA REDDY,17.501381,78.508499
5609,ANDHRA PRADESH,SECUNDERABAD RLY.,17.24083,78.48053
5610,ANDHRA PRADESH,SRIKAKULAM,18.29494,83.893875
5611,ANDHRA PRADESH,VIJAYAWADA CITY,16.49995,80.64361
5612,ANDHRA PRADESH,VIJAYAWADA RLY.,16.50533,80.66121
5613,ANDHRA PRADESH,VISAKHA RURAL,37.60229,-96.035319
5614,ANDHRA PRADESH,VISAKHAPATNAM,17.723128,83.301284
5615,ANDHRA PRADESH,VIZIANAGARAM,18.1152,83.3982
5616,ANDHRA PRADESH,WARANGAL,17.24083,78.48053
5617,ANDHRA PRADESH,WEST GODAVARI,16.42966,81.67985
5618,ARUNACHAL PRADESH,ANJAW,27.99413,96.83821
5619,ARUNACHAL PRADESH,CHANGLANG,27.1351,95.73269
5620,ARUNACHAL PRADESH,DIBANG VALLEY,28.7,95.7
5621,ARUNACHAL PRADESH,K/KUMEY,27.59339,96.10737
5622,ARUNACHAL PRADESH,KAMENG EAST,27.296587,92.804626
5623,ARUNACHAL PRADESH,KAMENG WEST,27.296587,92.804626
5624,ARUNACHAL PRADESH,LOHIT,27.86853,96.02421
5625,ARUNACHAL PRADESH,PAPUM PARE,27.284315,93.61156
5626,ARUNACHAL PRADESH,SIANG EAST,28.00715,95.15934
5627,ARUNACHAL PRADESH,SIANG UPPER,28.720025,95.07183
5628,ARUNACHAL PRADESH,SIANG WEST,28.066207,95.328081
5629,ARUNACHAL PRADESH,SUBANSIRI LOWER,27.729984,94.327964
5630,ARUNACHAL PRADESH,SUBANSIRI UPPER,27.643989,94.240939
5631,ARUNACHAL PRADESH,TAWANG,27.57086,91.78889
5632,ARUNACHAL PRADESH,TIRAP,26.961625,95.432609
5633,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,27.22084,93.17795
5634,ASSAM,BARPETA,26.18327,91.69619
5635,ASSAM,BASKA,31.20373,29.88525
5636,ASSAM,BONGAIGAON,26.41375,90.58664
5637,ASSAM,C.I.D.,-21.74108,-48.18897
5638,ASSAM,CACHAR,24.756991,92.881511
5639,ASSAM,CHIRANG,39.390897,-99.066067
5640,ASSAM,DARRANG,26.56356,92.067533
5641,ASSAM,DHEMAJI,27.4823,94.5684
5642,ASSAM,DHUBRI,26.0227,89.9784
5643,ASSAM,DIBRUGARH,27.47807,94.90115
5644,ASSAM,G.R.P.,44.516527,-64.548099
5645,ASSAM,GOALPARA,26.1641,90.625
5646,ASSAM,GOLAGHAT,26.5094,93.9621
5647,ASSAM,GUWAHATI CITY,26.16422,91.71563
5648,ASSAM,HAILAKANDI,24.67846,92.73034
5649,ASSAM,JORHAT,26.757793,94.207965
5650,ASSAM,KAMRUP,26.16422,91.71563
5651,ASSAM,KARBI ANGLONG,25.8602,92.589638
5652,ASSAM,KARIMGANJ,24.7592,92.50924
5653,ASSAM,KOKRAJHAR,26.39701,90.26366
5654,ASSAM,LAKHIMPUR,27.25207,94.0832
5655,ASSAM,MORIGAON,26.25337,92.3549
5656,ASSAM,N.C.HILLS,26.62007,92.78014
5657,ASSAM,NAGAON,26.3026,92.68086
5658,ASSAM,NALBARI,26.4458,91.4384
5659,ASSAM,R.P.O.,51.51535,-0.06834
5660,ASSAM,SIBSAGAR,26.9893,94.6397
5661,ASSAM,SONITPUR,26.765603,92.996861
5662,ASSAM,TINSUKIA,27.8143,95.64419
5663,ASSAM,UDALGURI,26.74331,92.09408
5664,BIHAR,ARARIA,26.11624,87.46921
5665,BIHAR,ARWAL,25.24374,84.663
5666,BIHAR,AURANGABAD,24.75486,84.37759
5667,BIHAR,BAGAHA,26.8063,84.50465
5668,BIHAR,BANKA,24.91797,86.89891
5669,BIHAR,BEGUSARAI,25.42721,86.13237
5670,BIHAR,BETTIAH,27.06268,84.36026
5671,BIHAR,BHABHUA,25.0397,83.6123
5672,BIHAR,BHAGALPUR,25.2499,86.982
5673,BIHAR,BHOJPUR,25.457898,84.555732
5674,BIHAR,BUXAR,25.55433,83.96799
5675,BIHAR,DARBHANGA,26.15627,85.89411
5676,BIHAR,GAYA,24.85124,85.4713
5677,BIHAR,GOPALGANJ,26.79477,84.50827
5678,BIHAR,JAMALPUR RLY.,25.35013,86.4844
5679,BIHAR,JAMUI,25.16355,86.09713
5680,BIHAR,JEHANABAD,25.22217,84.98561
5681,BIHAR,KATIHAR,25.543382,87.569042
5682,BIHAR,KATIHAR RLY.,25.57002,87.55649
5683,BIHAR,KHAGARIA,25.70013,85.88939
5684,BIHAR,KISHANGANJ,26.101419,87.950779
5685,BIHAR,LAKHISARAI,25.10886,85.78938
5686,BIHAR,MADHEPURA,25.9193,86.7903
5687,BIHAR,MADHUBANI,26.35696,86.07614
5688,BIHAR,MOTIHARI,26.65854,84.91605
5689,BIHAR,MUNGER,25.377352,86.473104
5690,BIHAR,MUZAFFARPUR,26.11604,85.35055
5691,BIHAR,MUZAFFARPUR RLY.,26.11604,85.35055
5692,BIHAR,NALANDA,25.1965,85.50982
5693,BIHAR,NAUGACHIA,25.25896,87.02431
5694,BIHAR,NAWADAH,24.62953,85.91042
5695,BIHAR,PATNA,25.22255,85.50275
5696,BIHAR,PATNA RLY.,25.22255,85.50275
5697,BIHAR,PURNEA,25.778519,87.478401
5698,BIHAR,ROHTAS,24.62442,83.9179
5699,BIHAR,SAHARSA,25.87445,86.61204
5700,BIHAR,SAMASTIPUR,25.8598,85.7866
5701,BIHAR,SARAN,25.92175,84.76795
5702,BIHAR,SHEIKHPURA,25.1339,85.8554
5703,BIHAR,SHEOHAR,26.46444,85.1722
5704,BIHAR,SITAMARHI,26.33243,85.36077
5705,BIHAR,SIWAN,26.23828,84.3581
5706,BIHAR,SUPAUL,26.1131,86.5931
5707,BIHAR,VAISHALI,25.93782,85.1459
5708,CHHATTISGARH,BALRAMPUR,23.61169,83.60992
5709,CHHATTISGARH,BILASPUR,23.16533,82.35541
5710,CHHATTISGARH,BIZAPUR,21.26685,82.04127
5711,CHHATTISGARH,DANTEWARA,21.26685,82.04127
5712,CHHATTISGARH,DHAMTARI,20.7342,81.53572
5713,CHHATTISGARH,DURG,21.18562,81.2802
5714,CHHATTISGARH,GRP RAIPUR,30.548248,-92.086016
5715,CHHATTISGARH,JAGDALPUR,19.087076,82.023572
5716,CHHATTISGARH,JANJGIR,22.01147,82.5755
5717,CHHATTISGARH,JASHPUR,22.8773,84.1372
5718,CHHATTISGARH,KABIRDHAM,39.390897,-99.066067
5719,CHHATTISGARH,KANKER,20.269275,81.493211
5720,CHHATTISGARH,KORBA,22.18605,82.7209
5721,CHHATTISGARH,KORIYA,23.1801,82.37453
5722,CHHATTISGARH,MAHASAMUND,21.04237,81.97453
5723,CHHATTISGARH,NARAYANPUR,20.39321,81.08025
5724,CHHATTISGARH,RAIGARH,21.9841,83.12652
5725,CHHATTISGARH,RAIPUR,21.237947,81.633683
5726,CHHATTISGARH,RAJNANDGAON,21.03291,80.92674
5727,CHHATTISGARH,SARGUJA,12.91634,79.13913
5728,CHHATTISGARH,SURAJPUR,23.2243,82.8431
5729,GOA,NORTH GOA,15.47378,73.87071
5730,GOA,SOUTH GOA,32.5622,-111.70161
5731,GUJARAT,AHMEDABAD COMMR.,,
5732,GUJARAT,AHMEDABAD RURAL,23.021624,72.579707
5733,GUJARAT,AHWA-DANG,22.99174,72.58156
5734,GUJARAT,AMRELI,22.37381,73.044198
5735,GUJARAT,ANAND,22.5632,72.96028
5736,GUJARAT,BHARUCH,21.72358,72.99519
5737,GUJARAT,BHAVNAGAR,23.02643,72.64431
5738,GUJARAT,DAHOD,22.77369,73.62658
5739,GUJARAT,GANDHINAGAR,23.223288,72.649227
5740,GUJARAT,HIMATNAGAR,23.5584,72.7574
5741,GUJARAT,JAMNAGAR,23.0969,70.7757
5742,GUJARAT,JUNAGADH,21.517411,70.464276
5743,GUJARAT,KHEDA NORTH,20.795759,70.704545
5744,GUJARAT,KUTCH,24.07665,69.53948
5745,GUJARAT,MEHSANA,23.61337,72.34188
5746,GUJARAT,NARMADA,23.01255,72.51042
5747,GUJARAT,NAVSARI,20.952407,72.932383
5748,GUJARAT,PALANPUR,21.20922,72.78151
5749,GUJARAT,PANCHMAHAL,50.063455,-110.651764
5750,GUJARAT,PATAN,23.80587,72.13926
5751,GUJARAT,PORBANDAR,21.89171,70.71941
5752,GUJARAT,RAJKOT COMMR.,37.208568,-121.849521
5753,GUJARAT,RAJKOT RURAL,21.66449,69.79543
5754,GUJARAT,SURAT COMMR.,43.760801,-79.249577
5755,GUJARAT,SURAT RURAL,22.138304,70.983469
5756,GUJARAT,SURENDRANAGAR,22.73522,71.63791
5757,GUJARAT,TAPI,21.178096,75.443692
5758,GUJARAT,VADODARA COMMR.,37.330009,-79.251918
